Latitude,Longitude,Rainfall (mm),Temperature (C),Humidity (%),River Discharge (m3/s),Water Level (m),Elevation (m),Land Cover,Soil Type,Population Density,Infrastructure,Historical Floods,Flood Occurred
12.051896442389669,94.9942739152374,34.14299186321007,41.746363499920164,99.72711640951792,3865.8335366543774,12.309247946416928,2733.221741545638,Urban,Silt,2878.6413478093887,0,1,0
10.787649700232393,72.80007233254238,140.14593056639586,37.10705769418446,46.00726720493092,2421.199225170546,5.653042325929833,2671.0864530039785,Desert,Peat,5498.827768785377,1,0,0
20.312605608392712,72.18328810938115,19.55778940198538,20.162161005998144,73.73645996541748,1741.7373095358107,6.078482889039361,3232.769704125376,Water Body,Loam,7024.40231139913,0,1,0
35.07668827785512,83.70145243484491,6.945067483134004,29.165759589106635,87.58493559662408,790.3484958008195,2.0329564665832613,2773.504079979727,Forest,Peat,9845.491690364775,0,1,0
23.729210245522722,85.81857599021777,176.68994346610063,44.66550244524818,34.012079553972505,4053.2149716171584,8.14423706312903,3751.4544706675947,Agricultural,Sandy,3483.6058712335494,0,1,0
23.29623744793023,81.92502981392809,97.41183122246599,34.310947109529224,68.72333439558469,102.61710284435065,4.89672098177424,4472.639073402173,Forest,Loam,2544.535939029906,0,1,0
12.092657430680333,85.37003245339238,134.18292741912313,18.821301714560025,50.01382215426063,1686.3523277238874,8.85910094134319,2680.6474678679356,Forest,Clay,6683.161423497224,1,1,1
8.022895821703345,73.23101329737707,410.4735787274841,28.729267165692956,39.54312557113309,1213.8780265199077,6.723136011962347,551.7080901436539,Water Body,Silt,8430.215957351356,0,0,1
31.494062631618377,81.90879887075842,81.4900481246107,29.04609289718437,20.94174502050496,645.0517329998529,11.222046941453666,655.1644180627586,Water Body,Peat,278.99173871145047,0,0,0
10.539662326600908,87.08468426725037,390.1166835759005,39.06789998649325,89.7579251038377,860.2074884702138,4.166593083107602,1879.5922344685716,Urban,Sandy,433.4211821871281,0,0,0
26.381644743324394,80.5484870282124,337.5253115731818,42.48488798478466,30.87052377814843,2468.98528068047,2.5799933821091536,2481.463717513226,Forest,Silt,5812.725462151711,0,1,1
34.52387718094055,87.70397273868134,163.22276257041634,17.467246298662037,90.24937285478835,2130.28247387944,10.54439641161618,1125.2518726953342,Water Body,Loam,1304.4575477808062,0,0,1
14.0509054815945,81.08454713606135,273.2780725881439,24.42111860858497,68.05524790467585,2591.846015074681,5.761908043202743,2263.751033441042,Desert,Silt,6291.305650718282,1,1,1
27.292912250870412,77.67438784442604,222.21780488726938,23.95314380655345,69.6844443612033,3638.1018511367974,8.454053625538483,678.6695844534007,Forest,Silt,5659.431743340561,0,0,0
10.282258724517774,76.80454636552568,64.19765774883268,44.88144374757055,86.2921435406036,4461.643818440931,14.116031038517024,1204.15003822613,Agricultural,Clay,8014.133186690974,0,0,1
25.508899171290775,79.91615971066905,453.59266086708783,31.77681350074199,60.755291733982446,592.3103597380785,7.261405424672793,3669.794740581302,Urban,Clay,7972.418398880945,1,0,0
12.75401990764288,68.66959905778383,284.80898379288004,41.394944883599536,48.582765450747374,413.3892912417925,2.28588193870015,4927.85161187206,Forest,Sandy,8324.467812891397,1,0,0
29.342653254940164,87.3872290149373,440.12002289772744,27.780985483344715,31.10453471940162,1601.773275023271,6.400552697857008,931.0154777206519,Urban,Sandy,9342.56586463894,0,0,1
16.73570754902334,92.50806358842759,411.91325590664513,36.681694512268095,65.63323049664896,2731.505752068295,7.177964637484423,1695.4828998959936,Urban,Peat,5902.467030179561,1,1,1
21.43833925533474,78.28418573885044,39.887962654711615,23.59756926912438,64.2533643400863,499.4367519295923,11.489676163168996,1753.433234809344,Water Body,Clay,1447.8574709979541,1,1,0
25.38348571880103,69.33496094810984,103.63533300922623,42.353580704677,43.51171885338286,3579.858921205591,2.9278238324495565,1116.630398276437,Water Body,Loam,9146.157542647683,1,0,0
12.966928909320949,96.61649232418117,72.6305571874154,28.65438722959601,68.00455405227851,2780.471089661109,5.203526510150085,1020.284760745982,Forest,Peat,9965.392800826015,1,0,0
29.507496739911005,75.64724940808094,415.38976639345935,39.11176491948262,55.14935087746903,3742.3065228904943,0.7504247934652841,658.4716693918984,Urban,Loam,384.6486174625585,1,0,0
16.776569878467622,71.67201252903241,431.2233132276012,22.674506500276944,84.44241231307768,1789.5690121446594,10.52966897112308,4537.572978864356,Desert,Clay,6020.035753898602,1,0,1
27.20878393746985,78.7228227312178,263.98575490418295,35.80813025765637,64.75890061012092,2005.4828412875897,11.158985158494794,3246.861767958634,Water Body,Loam,3742.0842958863122,1,1,1
12.590208470281837,89.41815417837314,52.08903625400346,27.154752132001075,94.6942869077463,4037.8578282967997,6.857870532041357,1452.339715677715,Water Body,Loam,3037.507825158471,0,1,0
27.955412116984157,76.5235813098264,67.80830927150811,15.943182689236412,61.43863747079826,1335.047282644708,8.074029879964888,1290.4723192154383,Water Body,Clay,7692.739290694868,1,0,0
11.71745411150339,84.66639291366515,406.7744062191337,27.390247612771905,90.9996242525789,1907.0846393387765,11.247207573475915,2948.615771918647,Water Body,Clay,3013.8413632717766,0,0,1
20.335338391829524,80.05123983867712,464.59506826466514,31.500649252662612,61.64201104112817,67.46500596771732,4.024521457109056,3486.1118897574906,Urban,Silt,1496.7577095339745,1,0,0
15.168976138427428,71.41515577602193,99.73784255532836,19.552848417395257,64.64278429122665,2776.603865266755,9.104479288356174,1265.0428447200752,Desert,Loam,2426.3185151811194,1,0,0
29.702882233417295,77.57832336227119,5.56878823608653,20.51739315577845,49.34463963644694,4257.319000830095,14.458790215274258,1735.8142546112133,Water Body,Peat,5373.73107047468,1,1,1
15.599015130699362,89.02124466570794,165.47645257538895,28.945883949694707,52.01352987684498,139.45643449203126,9.869517276183048,1453.0616103994148,Desert,Sandy,2541.820442951339,0,0,0
33.56980188546649,85.74811302261193,15.249694823940674,25.2818913730022,94.64811898332898,3068.948515375547,1.1716520508204586,438.54165492927257,Urban,Silt,3495.012774094385,0,0,0
33.862786130791775,71.47357301662326,413.987458039019,28.22221614010088,37.862592158443,4227.242663959679,4.353901040943589,1932.6422021076828,Agricultural,Sandy,5748.22669129183,1,0,1
13.696798141460789,72.73634988171494,245.75612861312578,28.824809679681685,29.716617733826,2469.6594233862775,7.7868990864498455,2668.055871349657,Agricultural,Peat,6920.772282963397,1,1,1
25.801532405224005,86.58126741991592,320.93038938150994,19.20228131108267,86.41687294431527,1565.1082053675075,1.090061500269387,3276.831271671848,Agricultural,Peat,700.4015948048525,0,0,0
10.543811609878965,91.5890470153052,205.74243806827107,20.43583725810344,66.15286397959038,4982.919066194323,10.148547178219225,2083.6834274497346,Forest,Clay,4114.80106262946,0,0,0
19.354575888447247,78.13476038278691,172.75377350624095,40.44496180438483,42.771785156917815,324.15612798352976,9.813182989093756,4916.8505921481055,Desert,Loam,7144.716964751696,0,1,0
28.686330155536897,85.26401180346005,111.10020653804243,19.88156067931452,54.59201762317544,1052.117398977691,13.144855359404461,3129.188463259342,Urban,Clay,3278.5566434308735,1,1,1
27.123274158647572,72.94866407381106,385.26627351907285,34.97742999024783,61.99241814218134,4426.223073027553,7.49989182231315,4432.922792856113,Forest,Loam,7574.490015627274,1,0,1
26.11631941279163,77.0299137702544,347.77379220776464,27.555841403033764,67.37122054691477,1486.5343524015184,10.38207824649727,4579.938813217762,Agricultural,Silt,3424.5213834386445,0,1,0
16.193685046210863,68.58783596451852,180.36449224804306,44.047100579089225,85.68408183507788,4099.233306072873,2.730273129795901,4106.9968197564485,Agricultural,Clay,7592.945996775425,1,1,0
18.96272353359766,90.28000248618616,160.55806714959147,16.983130856647126,51.54818619648124,1666.0064698000015,0.043045390340298306,1349.9279116372038,Agricultural,Clay,9557.9435678297,1,0,0
10.9854381963083,79.62928477341603,0.6214393243395011,39.911665980922855,74.12024905811452,4059.9047773796183,2.583809915403842,2156.3855369061484,Urban,Peat,5041.5003514776945,1,1,0
28.85166179257443,91.66764163596466,31.776065022736223,29.743476933078647,86.78135790113124,3428.643822944793,0.9332189746052488,1.9257537369282707,Agricultural,Loam,4827.555101011362,1,1,0
22.612775106946934,88.54281688465906,311.6277624463174,15.160571125925658,87.50187647664232,2342.6121836239195,6.415770372889254,2257.034430763327,Desert,Peat,4844.682130602642,0,0,0
28.55420333802398,92.03358370612582,257.30365511773084,22.90980656818661,40.33961640291394,2614.7266357301723,7.0245500589541825,1468.7635277851286,Agricultural,Clay,9523.635326691285,1,0,0
15.21936221910931,76.2841014179036,217.40160224251127,27.230905576478083,48.013843540009844,888.2977413570093,9.667090462645506,559.4803816539073,Forest,Loam,1592.7443251141872,0,1,0
17.40870863041692,73.36815318240751,413.7511204008292,24.425842603467753,67.59248274097715,579.419743075933,2.1115779963286596,4192.939260116506,Agricultural,Loam,7402.9595415980275,1,0,0
17.692244780543326,96.18526479689845,251.9491022014233,25.873483920418,90.8617912997557,3584.713951631962,3.220741462442837,3367.234329900298,Forest,Silt,6897.344987691052,1,1,1
8.74652988266927,88.80250582418522,192.24679070365997,42.500157274115395,83.23568693535165,4242.865906081996,11.974892438364229,4995.517708964179,Water Body,Peat,6324.412605452322,1,0,0
17.890388312088085,92.18722576987344,80.62817376249248,25.82802097176983,66.71703211329772,3609.854024351741,8.647837421687822,2491.9422120438167,Urban,Silt,7394.089938652065,1,1,0
31.29583263202297,68.38086783758808,410.3440041073096,27.564881382081985,98.69869044990752,4564.323529468592,0.4404539052673273,1653.5306798543836,Desert,Peat,3193.103899698052,0,0,1
34.02165637674241,78.27938698858071,288.1241250605939,37.833946607343385,55.11897835387533,4450.392070973905,12.726070084858808,1319.0569755982544,Agricultural,Peat,9280.242688708446,1,1,1
23.028331153441897,89.54168402674262,46.229982961378646,38.81500697245126,87.39604569489975,3890.936392934168,9.447083973366054,2176.805484684757,Agricultural,Loam,9078.076832588305,0,1,0
21.209549161357387,70.26150215670951,324.4491989985379,17.522689553600838,85.4736303978357,4490.634600388585,2.799586596547283,1549.3608928924507,Agricultural,Loam,2304.798771016999,0,0,1
8.893913942281737,84.45285795749913,212.53537274420498,36.122101037010125,92.64306493362255,836.1180190364742,3.7809861188538276,4953.792767910277,Agricultural,Sandy,5143.593768108841,1,1,0
33.496925789976096,80.4431102561951,405.6931117939979,29.47715861030327,99.01426840201698,3656.805336853716,8.30321120737864,913.9696272520958,Forest,Clay,3135.848209896881,1,1,1
8.377296189350309,68.51087870709212,459.4572984979981,19.01561679712966,59.65573580638632,3768.3830174010873,8.412017722890036,95.64847472254002,Urban,Silt,7907.751422643875,1,1,1
35.39775232609614,74.8432917364641,300.232906588123,22.941316918406528,35.650371896271416,769.8828756675468,12.07782995910567,649.9974695038602,Forest,Sandy,9002.932390139455,0,0,1
22.18727121195463,76.25896768293471,365.80640965668323,16.35106491919556,56.8716285462521,4547.916359839038,5.378739572600081,4457.661633619884,Agricultural,Silt,5349.563345291645,0,0,0
17.916100313667073,71.24393844404335,28.295423801082855,25.807115664355056,88.31079015883456,43.92617392735387,8.239547198287882,3469.5962964474415,Forest,Silt,3206.296438625271,0,0,0
34.80233461043714,86.31457038253716,280.1277275005786,22.662193210020725,86.88853074043452,2173.0249813923765,8.738069677473367,3919.861052822369,Agricultural,Clay,6454.261476693639,1,0,0
8.707338800192804,75.02953841130478,377.669989177737,26.46310192140053,46.87759260694477,107.39524819798451,8.380146265899942,1602.3578349946977,Water Body,Silt,1424.3192718625553,0,1,1
24.861321951203525,76.05096548896226,248.38107473905185,32.410216425922705,23.7845445566939,2616.7892290596633,1.0935876806659872,3113.5177919201924,Forest,Silt,5088.483068003431,1,0,0
23.91904321048079,94.04891934780427,296.7750447521686,36.9701865610986,60.787367826099484,2060.780768756822,6.168793116508229,3539.4931839745964,Urban,Loam,7586.385677322063,0,1,0
14.36029163513008,81.54656968810104,449.47409279052215,33.16055959678589,57.928074326304966,3115.3096855776907,5.083261819339314,1632.0805609227828,Water Body,Loam,2627.8493014059445,0,0,1
20.437735509156106,79.37171626210889,99.04978601559972,35.35131906779837,26.861118222170532,3832.220590339106,14.891665773589008,3622.6384554642764,Desert,Loam,3919.377607564918,1,0,0
26.915656172369335,88.9922601111268,49.123253775955945,40.9691736185638,83.59119645788758,3842.8761453934258,6.985328452314653,3148.29357899434,Forest,Clay,6543.327936645508,0,0,0
29.086804709575897,94.37880010960446,345.3218065697505,41.21473330384533,42.68722191508409,3611.1080017071463,6.528418135358192,1481.175001500608,Forest,Loam,9596.682224890837,1,0,0
8.020788902490814,68.72605375088587,411.424452761222,40.821580450775215,71.66016737392911,509.38720888700664,7.255313496338393,264.27942589878796,Desert,Sandy,793.8123805072561,1,1,1
35.16874947263945,80.9989265501065,425.24509429128176,19.5950674643858,28.11902901239997,2087.192630722441,13.78923872954044,1189.3241095385965,Urban,Sandy,1555.939120692047,0,0,1
12.77123579939156,85.71265932626048,320.82224854561014,22.53207400780936,88.85625383276823,4079.752490326137,9.171807819516365,3097.6809046324433,Water Body,Sandy,1279.5171129549888,0,0,1
14.773832592448416,77.2383298456537,416.6067090854017,30.069759147827163,79.14196025241306,3271.5009074199697,5.83715081232079,2995.1532863812786,Desert,Clay,2206.1804390165016,0,0,1
15.640729925121597,90.39982394157401,350.3321028616451,25.76217882048081,51.07381671829326,3405.139524638639,13.688660948260269,2538.2457565745954,Urban,Peat,606.1004789448588,1,1,1
9.096783960009024,96.17283503783794,43.68845795339538,18.950069048398895,70.35911594585878,1134.6301600478926,13.94764412350594,1257.375507616883,Water Body,Peat,3621.4256621480968,1,1,1
11.568511584119422,95.35939362125822,381.02175394249406,23.632507038169543,34.996311414845984,1625.2993047041302,3.9646910079789333,2222.683712757026,Urban,Sandy,2806.1879338454587,1,1,1
36.6041477653807,75.71349364201832,89.67984477516482,44.26286284996917,98.83379927671561,4779.0560544046375,5.900941382309756,720.2187661478715,Urban,Peat,1981.2264638044653,1,1,1
17.141285383941295,74.5638100746871,118.30467129548639,25.407802664896085,83.68864336749749,4234.626286291568,14.496880050725213,3311.9147303552036,Agricultural,Silt,2574.2359576861086,0,0,0
11.34373161983243,95.76722539961541,197.32531349933242,27.567422048878843,83.11520024552216,824.6086835566174,8.115730332933293,4345.8002328840075,Forest,Clay,6435.15479557738,0,1,0
11.102746574064076,81.3002261355125,157.28353316316844,15.19204265571891,32.27041740623009,2723.4653549284103,6.476176165359748,2318.429493513509,Water Body,Sandy,6889.560957954358,1,1,0
28.864339062429185,74.04063396945607,160.82586915145603,36.582446393705965,21.418681991508972,2452.5363366404617,2.931068029133007,1064.9877328856983,Agricultural,Sandy,9284.793960620276,1,0,0
32.782491256946585,88.50291194528214,84.62976210202288,27.406501966361393,66.82970942157067,2218.2992960500837,5.766582596169272,4139.431455717279,Water Body,Sandy,2102.96059277609,0,0,0
15.451616685745627,76.24818939320996,146.93552355477217,18.094201886854833,31.529648947184874,2353.0678568699286,9.468520870814194,1565.397123060574,Agricultural,Silt,1010.048310926358,1,0,0
8.606375857721813,75.75016227706051,9.831294987940886,44.05670214914016,82.4346765191076,3214.442549362578,0.5805172108571338,2969.8381611381164,Water Body,Loam,586.1143224099008,1,1,0
14.469610534915319,93.49822224925576,236.455473344163,38.3229963775526,53.2860912142597,4835.747084384948,1.2495943016949003,377.10762860035106,Forest,Sandy,4930.961534259048,0,0,0
9.638955033105962,72.7118954479302,384.2954793849034,36.78450268298181,47.08753991899454,4376.626696304006,0.08064607535640533,3589.6872211481673,Urban,Peat,6459.161887158824,0,1,0
10.998453162271204,69.86739544752085,431.1236846124198,43.736170045250084,25.891940996936846,4375.6320180181065,3.2839100178537075,2303.3585246542284,Forest,Loam,2396.600116824078,1,0,1
20.513735475581626,75.80640676497893,410.2142794797192,27.224402535514134,99.68520639556972,3516.8836653505537,2.744891982990279,2116.7431106169556,Water Body,Silt,6657.204880719465,0,0,0
14.667632754987345,85.6014169723079,208.22885949755658,36.556006208773454,96.48086243095038,87.93817126224235,12.762115214437754,4674.182350805256,Forest,Sandy,1873.8962599469166,0,0,0
22.962430477237277,71.56954774869484,365.2132405819281,21.186236921563534,30.527752624548086,2202.3026646936905,2.7785703391770635,2457.4477149590048,Water Body,Loam,2224.269384886065,0,1,1
15.351318844458522,81.67624549602702,143.94538704760623,35.9136164235636,46.624928334519346,2555.6311758723214,9.91771538795431,83.75256614403082,Desert,Sandy,6642.250396558581,1,1,1
35.27558173198548,86.19277620233427,27.781236358808968,15.422372765628085,51.26300304196853,4212.45652512832,1.7753870100806435,4799.104416793289,Desert,Sandy,9544.477406582499,1,1,0
34.27237506986167,92.61337278520205,337.9857626956333,18.789161413218423,43.74408624924763,4614.2103057286095,8.903396554034673,61.0644678009703,Water Body,Silt,9031.393615973615,1,1,1
24.437377045303514,74.66621814486538,324.398082368203,27.757767558085455,94.75748477238757,2257.7294239454272,6.534302275557421,2679.3472212907545,Desert,Peat,270.22136800329946,0,0,1
18.278295767634198,91.70304337810089,400.8146977314378,15.362780844180245,77.70734632176678,1502.2981671107877,6.130021735904829,3167.985111921054,Urban,Silt,9813.777739392397,0,0,1
19.05325957900733,74.81228157280592,308.0531033514399,28.858975663512577,96.4733124475252,1686.7735124842643,12.848428390269229,4472.420776958592,Water Body,Silt,3644.775507853738,1,1,1
19.943716211190413,87.62622969594958,78.4458124869582,30.68375247195012,89.96043220192783,2893.311279138007,2.5157920019855275,3396.062305000779,Agricultural,Peat,5542.697730397328,1,0,0
29.099800341913376,80.48953357299119,426.5811960250991,33.64819792761246,80.36332155753384,1374.8597841486815,8.928272374091664,4055.6639347379614,Desert,Loam,3453.264201900532,0,0,0
21.0975308700463,71.32575602898143,313.6263940093504,18.01160030980849,75.75736856639026,4553.693628403707,12.327960838350865,3849.6130067398353,Urban,Silt,8244.062249405371,0,1,1
32.845168448671025,88.71364042183362,403.804849517502,20.43035739381637,89.29299927835851,2093.259904519516,10.708452337416619,1067.6743105164237,Water Body,Sandy,6723.856369808869,1,0,1
35.37874879198057,74.31511593792152,387.0535601880204,33.39850112151585,74.73199174331641,4950.320842330413,14.75018731717491,3502.3403596260337,Agricultural,Silt,8771.981829795386,0,0,1
17.74243844798908,73.12207935471315,148.9322436125442,34.74563137387918,35.09758391849208,547.576236698194,0.031588147039141035,3187.9108757408862,Urban,Peat,2121.250573287716,0,0,0
24.260139959894722,78.3913649290921,37.276487426026186,15.777006846308288,71.85012131424784,939.396171364677,13.26538971775531,1219.8542654604178,Desert,Loam,6404.173748123631,1,0,0
10.756639568144369,86.94541709802502,88.25220454479243,31.211020863451147,61.20013119588586,2557.9534282474297,9.201770343807341,641.6548481940642,Water Body,Peat,5316.478513107347,0,1,0
13.81360238522441,74.7858978849282,46.43116715662538,38.549451959964976,98.55157416762613,4341.526866223932,0.03726795981191022,3758.196854877993,Desert,Sandy,5888.392537659704,1,1,0
19.990507234594645,73.32618462467468,121.7062160400682,17.073026333561824,60.79724376526957,1769.7655496187253,6.982407320602612,4855.631352339401,Agricultural,Loam,3654.0304638134967,0,0,0
13.979878761151586,68.28865514568757,229.7661365129965,27.39518595739559,23.076398652083494,4187.339371299322,11.511560657085104,3692.2291818186736,Water Body,Silt,64.37359070044613,1,1,1
33.42025423287281,81.67764981594999,453.4053024906414,24.795338190903056,41.13516086125148,2127.262932390738,2.738200426661762,3747.2493822417823,Urban,Loam,7046.6285842287025,1,1,1
12.590301425713843,80.4307215101403,436.0093779603173,42.4099687605605,93.39054083638125,4264.960175160597,10.17715772268593,833.5225698280597,Desert,Silt,7143.441565489531,0,1,1
21.214163825039666,74.78216456548391,359.299907547864,20.57407179619366,96.9885064357309,1387.1571518761173,2.0950263049817504,1235.276807897322,Forest,Silt,8700.490172988608,1,1,1
25.565277973336393,69.55591275628103,12.056179773912989,24.550812394334404,78.2798861312617,2359.458738247427,12.051786581844684,2928.813175767027,Urban,Clay,9625.208172152768,0,1,0
28.06405333666449,80.44842036327927,170.69460066027676,41.95334234973909,24.549111902957634,1393.6565801719541,8.526950524818565,157.15419927475105,Desert,Silt,1991.021589222892,1,0,1
19.109011722068693,90.85794822107731,341.1742132422599,24.919599181799185,21.883311019701264,1076.1176275403761,0.5082997899821895,3339.6147151658697,Forest,Silt,681.1214583521896,0,0,0
33.20387299301713,88.74318180848813,64.51444841953419,30.940423217567833,58.367600223928015,2105.7286014881006,1.3631356123790495,724.0562589449512,Agricultural,Silt,7849.058752711784,0,1,0
24.48125538125984,92.96305180594494,400.54392500795433,15.99106011692638,99.97378452487081,1673.5337611174477,12.95797574503565,2066.9818560650697,Water Body,Clay,8786.96577949389,1,0,1
20.745725632979003,68.27789794368151,457.28683999379683,44.547073085251085,89.54373899995241,3935.7347816895804,0.49502125583676615,1600.94063032647,Agricultural,Loam,1711.7716900874148,0,0,1
9.949978387509063,96.02616018733336,177.05222331891275,39.748401236135685,94.64860967055984,3738.192784965534,4.478138983413896,532.2775023879323,Agricultural,Clay,1090.5403798325096,0,0,1
21.475994584909785,77.900955326196,352.9215309319167,34.03202834240029,69.88332039943356,1792.7670158483893,8.50367831362643,2893.857427572568,Water Body,Peat,8487.941381890383,1,0,1
31.801339383656178,96.72153608666699,74.10206633435668,16.822658192699407,88.7299782601201,4961.369805943736,3.201596705634582,1806.229259535486,Urban,Silt,9777.489547231995,0,0,0
25.821689528418148,75.32596435745147,345.40822455651346,17.24609884118342,45.5758699517754,4869.189074402007,3.3634824860283463,219.92492665369346,Desert,Clay,4078.2847558285475,1,1,1
32.13271115814443,81.67455523976909,10.727706143521642,31.349208923720692,22.189120276082512,4589.167388389018,11.640510174761387,2222.099891206271,Agricultural,Clay,9049.298187759754,1,0,0
22.32633844737986,78.26390262068381,75.38575340555049,23.551933086103027,93.46005025781015,2932.5399649927276,4.364918764680736,2951.2943536753914,Urban,Loam,7713.9009402396005,1,0,0
11.435389447739974,78.31706073483477,354.940723304335,33.6836834250952,37.474449971914595,2061.5537091971014,0.5787442421448752,652.0717780052876,Forest,Loam,2895.002468983806,0,1,0
8.395555529240552,92.42618086369825,355.92511143815307,32.945774455433174,78.27890839529839,1565.1147442120123,10.816827000094106,2924.969505249673,Agricultural,Loam,1569.8399378756044,0,0,1
16.793366854839142,89.64614925238283,320.58135292258856,40.15954194837893,72.71738519017231,75.16034467354105,14.315489375622777,1510.1206828440156,Urban,Sandy,1949.9367178046678,0,1,1
28.24172367343598,96.7723916216714,238.6820121921016,23.441311821379273,32.65308387357258,3159.033659129265,12.47900964913794,1298.2406985663692,Urban,Loam,5261.15201537765,0,1,1
30.91753721430912,85.79192579880787,337.45404558597255,32.33590573472978,35.662319722491716,2765.809549542639,8.228430442125974,3977.4160498105084,Desert,Silt,3973.4297108010032,0,0,0
16.576832203989554,81.43444152744058,386.9003991443941,38.32089956516283,46.32579851438366,3149.3575778204704,6.373256295613137,2338.7083606450888,Agricultural,Clay,9586.031637284921,0,1,1
22.373963705614166,70.61214202545985,483.24082951837187,29.723189589669786,80.55445223588677,2879.774562179476,13.877477563317685,1889.615006011523,Water Body,Peat,4153.342638620659,1,0,1
20.212448228588364,96.90028116590184,444.32051577430246,39.91930994816833,23.139539575725337,688.5797074011074,11.493381574773064,4065.111948885382,Desert,Peat,971.5280881902045,0,0,1
19.905160746191406,83.9943889350362,397.2671012830623,18.93828604721319,52.565499223085425,3476.896950424473,8.559858618525048,4551.721263039232,Water Body,Peat,1194.8644736579827,1,0,1
14.709112682804363,88.31384662101411,347.3787583571865,37.0169329544143,73.2090565030853,1802.1788736015253,13.19733478370217,1575.418092290261,Water Body,Silt,9057.468374551609,0,1,1
11.954762045854293,79.79552922854803,287.07777271618363,43.28946274562935,33.717675675090646,2581.4741657505347,9.025685452166572,251.99031650557424,Urban,Clay,5180.732972897218,0,0,1
13.70396818870518,83.88375553719784,60.30441167595812,24.956499629806984,29.553381806211085,1828.2688686804622,14.602570014031597,2703.587817141231,Water Body,Sandy,9454.417390101138,1,1,1
9.604639227737037,95.33475422489373,82.77842104919647,25.990093272358948,51.216979284977064,109.99935111464853,12.874357174426535,3575.7685176269833,Water Body,Sandy,9502.202061364513,1,0,0
13.745791512883734,72.82616370001648,410.13978033544976,17.506490315725642,42.92473742893616,4382.769106571472,8.256678460432589,2938.953721311262,Desert,Loam,9627.820603337937,1,1,1
8.266826031136004,76.47880494557738,401.6564561036103,34.244783387241355,71.92765313880791,743.6672164713825,13.84254314422724,3440.2787511007054,Agricultural,Sandy,9215.063401896403,0,0,1
26.19049361844337,72.40973210556294,307.2294629866815,31.573521769046106,97.56548292170238,2910.8653138592717,5.136584305261276,3233.62138601262,Desert,Clay,8878.787996403014,1,0,0
17.174886814242804,90.97426121033847,219.4200663580767,16.210372761971033,20.357514874332008,4415.655068065653,10.51390532035648,4779.974546150388,Urban,Loam,6208.055890162853,1,0,0
36.22119663138035,69.79931255223306,13.016324911802823,37.566360809139354,92.19039299684472,1106.6462481181493,2.569134042071349,4329.589898131261,Agricultural,Silt,9517.074157333574,1,1,0
13.617794472512639,70.36731784568882,163.58847126427196,39.87853487235075,54.6578429112394,2060.073663144366,13.430473725875022,659.2176120543792,Desert,Peat,7955.204064500709,1,0,1
18.029028538978224,76.6563292708337,210.31982878265893,42.213588124222625,73.12061834141238,1888.6599095079116,3.7207522483292843,2263.019390216907,Agricultural,Peat,6812.4533176872455,1,1,0
18.377393600604464,82.91145724670933,242.90814308671028,31.372022585119264,88.08216262758458,446.1024021490495,14.235487674400208,2273.842788454837,Forest,Loam,8942.092760257869,0,0,0
8.245093385811355,79.781969216228,464.6622992806046,28.57740104705272,65.87669288976994,2117.5863539847082,0.254871860212178,2281.6685523014894,Desert,Loam,8086.417103238572,1,0,0
32.33703063814431,69.29967300945341,54.35469990007141,41.284114635962325,27.784946175307034,2397.392430662386,10.227553451045999,4653.519745546396,Agricultural,Loam,3813.3871065508106,1,0,0
8.927839344185417,95.7672551782576,259.43345988988517,26.96090457204417,31.247614056656047,132.98666043650042,2.250842545523345,1635.9643185270102,Water Body,Clay,2798.4248423010627,0,1,0
35.265215207148,95.63321609038442,183.96114847913987,34.663293757036854,83.14240338556169,2440.7187869950158,11.562172082781165,3071.3651859108713,Forest,Loam,1507.6293171273715,0,0,1
33.870156181715004,76.10133337398204,495.0490596080258,33.46086769202779,38.32785851553864,469.1506377099913,7.378588954403305,4481.567233336518,Water Body,Clay,9506.275690229459,0,1,1
23.530135566492945,89.21424284278886,430.9320081414527,26.164832994555354,65.5230092905947,4462.313296781824,13.64475378846253,252.6932649930136,Forest,Loam,857.6439573480499,1,1,1
23.76427167242747,84.7786869301135,219.39292711946047,17.606698126981442,54.246440998302354,3250.7887400743434,10.726038145717158,4392.769863888396,Urban,Clay,7704.502709210923,1,1,0
26.959559765728535,74.8868241551631,499.8478046773802,15.64246616012057,44.29111862473025,282.13466292899113,11.523989829727451,3824.7949907658003,Agricultural,Clay,3863.5013300404253,0,0,1
19.224450346111723,75.60297500050685,257.0316232357482,27.847132216061617,82.957405129791,4135.215090362554,1.8071905377028397,1039.3619600444881,Forest,Sandy,4663.511564579246,1,0,0
26.76944621853781,82.24344205500306,83.55889829570035,29.436047244700703,78.49733217798551,1807.9972469935756,1.4484181550598085,1627.5564733050746,Agricultural,Sandy,1211.5935029035118,1,0,0
9.298283271966119,80.15787130342345,277.93734591335726,39.68034804569676,71.68871075773276,1128.0856960429664,12.758365577800495,1552.9337355867606,Urban,Loam,1186.3092786776774,0,0,1
9.56738119314207,76.44565051870666,113.10288290182329,27.432349497344134,49.81370947385802,1269.606080619079,3.386607653737799,1106.5325239448148,Forest,Loam,3512.377032773698,1,1,0
21.259682168966787,91.41783629284932,318.156420038126,23.434796242004076,38.11762592170277,2988.5929368250395,13.004127391187676,3192.6068601161505,Agricultural,Clay,7131.368973499049,0,0,1
